3005,3005,True,0.31023192405700684
3046,3039,False,0.27426815032958984
3040,3040,True,0.27379798889160156
4274,4274,True,0.27991199493408203
3023,3023,True,0.2833566665649414
3069,3069,True,0.2637441158294678
3005,3005,True,0.24991416931152344
41678,41678,True,0.23719310760498047
15672,15672,True,0.2810540199279785
3038,3002,False,0.23393750190734863
14719,14719,True,0.28184008598327637
3062,3062,True,0.24583721160888672
3063,3063,True,0.27106213569641113
4274,4274,True,0.253237247467041
3068,85984,False,0.2357022762298584
43857,43857,True,0.24118471145629883
4150,4150,True,0.23800373077392578
85984,85984,True,0.2449336051940918
54200,54200,True,0.2315225601196289
3298,3298,True,0.3247385025024414
3622,3623,False,0.22989344596862793
3010,3002,False,0.22136640548706055
3024,3024,True,0.2348775863647461
2780,43093,False,0.23677515983581543
4150,4150,True,0.24756312370300293
3700,3004,False,0.2339801788330078
3062,3062,True,0.22944426536560059
4490,3010,False,0.23213434219360352
3021,33909,False,0.24643158912658691
3700,3700,True,0.23482489585876465
4490,4490,True,0.2302865982055664
3623,3700,False,0.23290276527404785
85984,85984,True,0.2390449047088623
2357,2357,True,0.22668886184692383
4150,4150,True,0.23413753509521484
3020,3020,True,0.2955188751220703
43857,43857,True,0.42060351371765137
3002,3002,True,0.29490089416503906
3063,3622,False,0.21341395378112793
2420,2420,True,0.2258162498474121
3003,3003,True,0.2819399833679199
4274,4274,True,0.3048715591430664
3298,3298,True,0.3892679214477539
4286,3038,False,0.23025846481323242
3062,3062,True,0.23315143585205078
4150,4150,True,0.2261216640472412
3024,3070,False,0.22294259071350098
3001,3003,False,0.23871469497680664
3001,3001,True,0.23274755477905273
3010,99301,False,0.23163080215454102
3003,3063,False,0.2258000373840332
3037,3002,False,0.22542977333068848
15672,15672,True,0.2296152114868164
3675,99301,False,0.2284247875213623
3298,3002,False,0.27268433570861816
6632,6632,True,0.23203063011169434
33909,33909,True,0.2363429069519043
3700,3004,False,0.2463691234588623
41678,41678,True,0.22426748275756836
3070,3070,True,0.23541665077209473
3068,3068,True,0.2309131622314453
4274,4274,True,0.2592177391052246
85984,85984,True,0.23570823669433594
3001,3001,True,0.2338089942932129
6143,3003,False,0.32404088973999023
3037,3002,False,0.2745800018310547
3003,3002,False,0.4250037670135498
27925,27925,True,0.3841209411621094
3005,3005,True,0.3516671657562256
3004,3004,True,0.23841333389282227
3700,3004,False,0.2729034423828125
3623,43857,False,0.24611926078796387
3675,4286,False,0.2462010383605957
3005,3005,True,0.27090954780578613
3040,3004,False,0.24846935272216797
3068,33909,False,0.24046754837036133
2780,43093,False,0.2666618824005127
3003,3003,True,0.29625797271728516
3045,3039,False,0.2649400234222412
4150,4150,True,0.2552800178527832
2780,2780,True,0.28235936164855957
15672,15672,True,0.2635488510131836
2357,2357,True,0.25019335746765137
3623,6632,False,0.24789214134216309
3675,3038,False,0.25934720039367676
3002,3002,True,0.3579139709472656
3003,3046,False,0.35256195068359375
3045,3045,True,0.3240034580230713
3005,3005,True,0.2415316104888916
3037,3037,True,0.2366940975189209
3022,3022,True,0.24129033088684082
85984,85984,True,0.2647857666015625
3622,3622,True,0.28145575523376465
3004,3040,False,0.22856783866882324
3038,3002,False,0.22533369064331055
3659,3659,True,0.22589707374572754
43857,43857,True,0.22576904296875
41677,41677,True,0.2605774402618408
3622,3622,True,0.24985265731811523
3021,3020,False,0.2201387882232666
3023,3023,True,0.3027496337890625
3675,3298,False,0.26037025451660156
3622,3622,True,0.27280664443969727
15672,3005,False,0.2725954055786133
4490,3003,False,0.2755625247955322
3023,3069,False,0.24804091453552246
3005,3005,True,0.2520437240600586
3070,3070,True,0.2313532829284668
3005,3622,False,0.27522969245910645
3659,3010,False,0.2338879108428955
43857,43857,True,0.259033203125
15672,15672,True,0.24771881103515625
3002,3002,True,0.2406928539276123
15672,3004,False,0.2851228713989258
3675,3675,True,0.22945642471313477
6632,6632,True,0.23363566398620605
3001,3001,True,0.23038959503173828
3700,3004,False,0.23603367805480957
2357,3004,False,0.24387145042419434
3069,4150,False,0.22867870330810547
43093,43093,True,0.4121737480163574
3021,3021,True,0.3144350051879883
2780,3070,False,0.23815155029296875
3700,2357,False,0.24258923530578613
3069,3069,True,0.26129698753356934
3298,3298,True,0.24447345733642578
14719,85984,False,0.2555222511291504
3062,3062,True,0.26122546195983887
3070,54200,False,0.24173784255981445
3659,3659,True,0.24031305313110352
3037,3038,False,0.23889851570129395
41678,4490,False,0.23798489570617676
3039,3046,False,0.2487168312072754
2420,85984,False,0.24004030227661133
3001,3037,False,0.27479004859924316
3068,3022,False,0.42073702812194824
4490,3622,False,0.32085657119750977
2780,2780,True,0.32771897315979004
3039,3045,False,0.288067102432251
99301,99301,True,0.2739260196685791
3002,3046,False,0.3976318836212158
3700,3700,True,0.3119339942932129
3022,85984,False,0.27300381660461426
3046,3003,False,0.25012660026550293
3010,3622,False,0.23172521591186523
3010,3010,True,0.24442791938781738
3040,33909,False,0.24095845222473145
3038,3039,False,0.23544883728027344
14719,14719,True,0.2335360050201416
54200,54200,True,0.23034262657165527
3068,3068,True,0.23531603813171387
4274,4274,True,0.2413339614868164
43093,43093,True,0.2627291679382324
4274,4274,True,0.24573230743408203
4286,3700,False,0.24244904518127441
3062,3062,True,0.26372265815734863
3046,3045,False,0.2302567958831787
3004,3004,True,0.2767221927642822
2780,2780,True,0.23363685607910156
43093,43093,True,0.2336111068725586
85984,43857,False,0.24372053146362305
3021,3039,False,0.2276163101196289
3004,3004,True,0.22474336624145508
41677,18654,False,0.28206372261047363
6632,6632,True,0.269881010055542
3002,3002,True,0.2664811611175537
3070,3070,True,0.30411815643310547
3037,3001,False,0.31294846534729004
27925,27925,True,0.24337196350097656
3623,3023,False,0.2702035903930664
6632,6632,True,0.23627543449401855
43857,3005,False,0.24267220497131348
54200,3024,False,0.25237321853637695
3003,3003,True,0.25327038764953613
3037,3001,False,0.24710559844970703
4150,4150,True,0.2574739456176758
3002,3021,False,0.30561351776123047
3038,3039,False,0.25077271461486816
3062,3062,True,0.2541465759277344
4274,4274,True,0.2885284423828125
3700,3004,False,0.258861780166626
3622,3005,False,0.2413785457611084
4490,3004,False,0.24479150772094727
3070,3070,True,0.24397921562194824
3068,3068,True,0.3643336296081543
3010,3622,False,0.3725736141204834
3068,3068,True,0.3882417678833008
3298,3002,False,0.2432572841644287
4286,4286,True,0.23709845542907715
3623,3023,False,0.24387407302856445
3045,3038,False,0.29102039337158203
6632,41677,False,0.26190686225891113
3298,3038,False,0.2229924201965332
3069,3069,True,0.21904301643371582
3675,3298,False,0.2262258529663086
3040,3040,True,0.23032450675964355
6143,6143,True,0.27626633644104004
27925,27925,True,0.26009178161621094
4490,3622,False,0.21625065803527832
3298,3038,False,0.1975092887878418
41677,18654,False,0.29811692237854004
85984,85984,True,0.2662990093231201
3659,3659,True,0.28211307525634766
3700,3700,True,0.2734956741333008
3039,3039,True,0.26666951179504395
27925,27925,True,0.24991106986999512
2357,2357,True,0.24939417839050293
41678,6143,False,0.23128676414489746
3004,3004,True,0.2806580066680908
3002,3002,True,0.22794651985168457
41677,41677,True,0.2707786560058594
3659,3659,True,0.2491145133972168
14719,14719,True,0.23970317840576172
41677,43093,False,0.2800891399383545
3038,3021,False,0.2327713966369629
54200,54200,True,0.22840619087219238
3070,3070,True,0.23206639289855957
